"area","year","age","habitat","watercraft","wcs","debris","cold","redtide","other","undetermined","total"
"ATL",1996,"Calves","Low",8,0,0,3,0,12,8,31
"USJ",1996,"Calves","Low",8,0,0,8,0,1,4,21
"NW",1996,"Calves","Low",6,0,0,4,0,6,8,24
"SW",1996,"Calves","Low",16,0,0,1,2,3,15,37
"ATL",1997,"Calves","Low",6,0,0,4,0,2,5,17
"USJ",1997,"Calves","Low",6,0,0,8,0,1,11,26
"NW",1997,"Calves","Low",9,0,0,5,0,3,5,22
"SW",1997,"Calves","Low",4,0,0,0,3,4,8,19
"ATL",1998,"Calves","Low",3,0,0,2,1,7,7,20
"USJ",1998,"Calves","Low",6,1,1,6,0,0,12,26
"NW",1998,"Calves","Low",6,2,0,3,1,3,8,23
"SW",1998,"Calves","Low",3,0,0,0,1,10,6,20
"ATL",1999,"Calves","Low",4,0,0,1,1,4,8,18
"USJ",1999,"Calves","Low",7,0,1,7,0,0,6,21
"NW",1999,"Calves","Low",8,0,0,0,0,2,4,14
"SW",1999,"Calves","Low",3,0,0,2,2,2,3,12
"ATL",2000,"Calves","Low",6,0,0,1,0,6,10,23
"USJ",2000,"Calves","Low",4,0,1,3,0,0,2,10
"NW",2000,"Calves","Low",2,0,0,2,0,5,6,15
"SW",2000,"Calves","Low",3,1,0,0,5,4,8,21
"ATL",2001,"Calves","Low",3,0,0,7,0,12,9,31
"USJ",2001,"Calves","Low",6,1,0,1,0,1,8,17
"NW",2001,"Calves","Low",16,0,1,5,1,3,7,33
"SW",2001,"Calves","Low",12,0,0,2,2,2,10,28
"ATL",2002,"Calves","Low",3,0,0,3,0,3,6,15
"USJ",2002,"Calves","Low",7,0,1,6,0,1,5,20
"NW",2002,"Calves","Low",5,0,0,1,0,2,8,16
"SW",2002,"Calves","Low",5,0,1,0,0,7,9,22
"ATL",2003,"Calves","Low",11,0,0,6,0,10,7,34
"USJ",2003,"Calves","Low",4,0,0,3,0,0,4,11
"NW",2003,"Calves","Low",31,4,0,7,1,22,33,98
"SW",2003,"Calves","Low",9,0,0,2,2,6,8,27
"ATL",2004,"Calves","Low",4,0,0,4,1,8,7,24
"USJ",2004,"Calves","Low",5,0,1,4,0,1,5,16
"NW",2004,"Calves","Low",10,1,1,3,0,4,5,24
"SW",2004,"Calves","Low",4,0,0,0,2,7,4,17
"ATL",2005,"Calves","Low",4,0,0,4,2,5,8,23
"USJ",2005,"Calves","Low",6,0,0,6,0,2,7,21
"NW",2005,"Calves","Low",8,0,1,2,0,2,7,20
"SW",2005,"Calves","Low",6,0,0,1,4,7,11,29
"ATL",2006,"Calves","Low",2,0,0,5,0,4,10,21
"USJ",2006,"Calves","Low",9,1,2,7,0,1,6,26
"NW",2006,"Calves","Low",5,1,0,0,0,3,6,15
"SW",2006,"Calves","Low",4,0,0,2,0,4,7,17
"ATL",2007,"Calves","Low",4,0,0,4,0,14,10,32
"USJ",2007,"Calves","Low",5,3,1,3,0,0,6,18
"NW",2007,"Calves","Low",6,0,1,1,0,6,2,16
"SW",2007,"Calves","Low",6,0,0,3,2,4,12,27
"ATL",2008,"Calves","Low",5,0,0,2,0,2,9,18
"USJ",2008,"Calves","Low",7,2,1,5,0,2,7,24
"NW",2008,"Calves","Low",11,0,0,1,1,4,11,28
"SW",2008,"Calves","Low",9,0,0,0,0,3,9,21
"ATL",2009,"Calves","Low",5,0,0,6,0,7,10,28
"USJ",2009,"Calves","Low",9,2,1,6,0,0,10,28
"NW",2009,"Calves","Low",8,0,0,2,0,2,6,18
"SW",2009,"Calves","Low",6,0,0,0,2,7,5,20
"ATL",2010,"Calves","Low",23,3,0,13,0,19,37,95
"USJ",2010,"Calves","Low",31,1,2,22,0,5,34,95
"NW",2010,"Calves","Low",32,1,4,10,0,23,29,99
"SW",2010,"Calves","Low",23,1,1,3,4,20,32,84
"ATL",2011,"Calves","Low",7,0,0,7,0,10,6,30
"USJ",2011,"Calves","Low",10,2,1,6,0,1,8,28
"NW",2011,"Calves","Low",11,0,1,4,0,5,6,27
"SW",2011,"Calves","Low",3,0,0,0,6,11,3,23
"ATL",2012,"Calves","Low",5,0,0,5,0,4,10,24
"USJ",2012,"Calves","Low",6,0,1,10,0,0,4,21
"NW",2012,"Calves","Low",6,1,0,2,0,2,8,19
"SW",2012,"Calves","Low",6,0,0,2,3,4,11,26
"ATL",2013,"Calves","Low",7,0,0,4,0,6,8,25
"USJ",2013,"Calves","Low",5,0,1,3,0,0,8,17
"NW",2013,"Calves","Low",8,0,0,4,0,3,1,16
"SW",2013,"Calves","Low",3,1,0,0,4,10,18,36
"ATL",1996,"Subadults","Low",2,0,0,1,0,2,2,7
"USJ",1996,"Subadults","Low",2,0,0,0,0,1,0,3
"NW",1996,"Subadults","Low",0,0,0,1,0,1,2,4
"SW",1996,"Subadults","Low",6,1,0,0,6,1,6,20
"ATL",1997,"Subadults","Low",1,0,0,0,0,2,0,3
"USJ",1997,"Subadults","Low",0,0,0,0,0,0,0,0
"NW",1997,"Subadults","Low",1,1,0,0,0,1,1,4
"SW",1997,"Subadults","Low",1,0,0,0,1,0,1,3
"ATL",1998,"Subadults","Low",0,0,0,0,0,2,0,2
"USJ",1998,"Subadults","Low",1,0,0,0,0,0,0,1
"NW",1998,"Subadults","Low",2,0,0,2,0,1,3,8
"SW",1998,"Subadults","Low",1,0,0,0,1,0,0,2
"ATL",1999,"Subadults","Low",1,0,0,1,0,1,3,6
"USJ",1999,"Subadults","Low",1,0,0,2,0,0,2,5
"NW",1999,"Subadults","Low",2,0,0,0,0,1,0,3
"SW",1999,"Subadults","Low",3,1,0,0,3,0,2,9
"ATL",2000,"Subadults","Low",2,0,0,1,0,1,4,8
"USJ",2000,"Subadults","Low",1,0,0,2,0,1,0,4
"NW",2000,"Subadults","Low",1,0,0,0,0,2,2,5
"SW",2000,"Subadults","Low",1,0,0,0,1,0,0,2
"ATL",2001,"Subadults","Low",0,0,0,1,1,3,4,9
"USJ",2001,"Subadults","Low",4,0,0,1,0,0,0,5
"NW",2001,"Subadults","Low",0,0,0,0,0,0,1,1
"SW",2001,"Subadults","Low",1,0,0,0,0,0,2,3
"ATL",2002,"Subadults","Low",0,0,0,1,0,1,1,3
"USJ",2002,"Subadults","Low",2,0,0,1,0,0,0,3
"NW",2002,"Subadults","Low",3,0,0,0,0,0,2,5
"SW",2002,"Subadults","Low",2,0,0,0,3,1,5,11
"ATL",2003,"Subadults","Low",0,0,0,1,0,2,1,4
"USJ",2003,"Subadults","Low",2,0,0,0,0,0,1,3
"NW",2003,"Subadults","Low",4,2,1,4,0,2,5,18
"SW",2003,"Subadults","Low",3,0,0,0,0,0,1,4
"ATL",2004,"Subadults","Low",2,0,0,1,0,1,1,5
"USJ",2004,"Subadults","Low",0,0,0,1,0,0,2,3
"NW",2004,"Subadults","Low",2,0,0,0,0,0,0,2
"SW",2004,"Subadults","Low",0,0,0,0,0,0,1,1
"ATL",2005,"Subadults","Low",3,0,0,0,0,0,1,4
"USJ",2005,"Subadults","Low",4,0,0,1,0,0,1,6
"NW",2005,"Subadults","Low",4,0,0,1,0,1,1,7
"SW",2005,"Subadults","Low",3,0,0,0,3,0,2,8
"ATL",2006,"Subadults","Low",0,0,0,3,0,0,0,3
"USJ",2006,"Subadults","Low",0,0,0,0,0,0,1,1
"NW",2006,"Subadults","Low",0,0,0,0,0,1,0,1
"SW",2006,"Subadults","Low",3,0,0,0,4,1,1,9
"ATL",2007,"Subadults","Low",1,0,0,0,0,0,2,3
"USJ",2007,"Subadults","Low",1,1,1,1,0,0,1,5
"NW",2007,"Subadults","Low",1,0,0,1,0,1,1,4
"SW",2007,"Subadults","Low",2,0,0,0,0,0,0,2
"ATL",2008,"Subadults","Low",0,0,0,0,0,0,3,3
"USJ",2008,"Subadults","Low",0,0,0,0,0,0,0,0
"NW",2008,"Subadults","Low",0,0,0,0,0,1,0,1
"SW",2008,"Subadults","Low",0,0,0,0,1,0,2,3
"ATL",2009,"Subadults","Low",1,0,0,0,0,2,1,4
"USJ",2009,"Subadults","Low",1,0,0,3,0,0,3,7
"NW",2009,"Subadults","Low",1,0,0,0,0,1,1,3
"SW",2009,"Subadults","Low",1,0,0,0,3,1,3,8
"ATL",2010,"Subadults","Low",7,1,0,2,0,5,6,21
"USJ",2010,"Subadults","Low",5,0,1,6,0,1,6,19
"NW",2010,"Subadults","Low",6,0,1,3,0,6,7,23
"SW",2010,"Subadults","Low",2,1,0,0,1,2,3,9
"ATL",2011,"Subadults","Low",2,0,0,0,0,3,4,9
"USJ",2011,"Subadults","Low",1,0,0,1,0,0,1,3
"NW",2011,"Subadults","Low",3,0,0,0,0,1,1,5
"SW",2011,"Subadults","Low",0,0,0,0,1,0,3,4
"ATL",2012,"Subadults","Low",1,0,0,0,0,2,0,3
"USJ",2012,"Subadults","Low",1,0,0,2,0,0,2,5
"NW",2012,"Subadults","Low",2,0,0,0,0,2,2,6
"SW",2012,"Subadults","Low",4,0,0,0,1,1,4,10
"ATL",2013,"Subadults","Low",0,0,0,0,0,2,0,2
"USJ",2013,"Subadults","Low",1,0,0,0,0,0,0,1
"NW",2013,"Subadults","Low",1,0,0,0,0,1,1,3
"SW",2013,"Subadults","Low",4,0,0,0,4,1,6,15
"ATL",1996,"Adults","Low",1,0,0,0,0,0,3,4
"USJ",1996,"Adults","Low",2,0,0,0,0,1,0,3
"NW",1996,"Adults","Low",1,0,0,0,0,0,0,1
"SW",1996,"Adults","Low",8,0,0,0,2,0,6,16
"ATL",1997,"Adults","Low",0,0,0,2,0,2,2,6
"USJ",1997,"Adults","Low",1,0,0,0,0,0,0,1
"NW",1997,"Adults","Low",0,0,0,0,0,1,1,2
"SW",1997,"Adults","Low",3,0,0,0,0,2,0,5
"ATL",1998,"Adults","Low",1,0,0,2,0,1,2,6
"USJ",1998,"Adults","Low",1,0,0,2,0,0,0,3
"NW",1998,"Adults","Low",0,0,0,0,0,2,1,3
"SW",1998,"Adults","Low",0,0,0,0,2,1,0,3
"ATL",1999,"Adults","Low",0,0,0,1,0,0,0,1
"USJ",1999,"Adults","Low",0,0,0,1,0,0,5,6
"NW",1999,"Adults","Low",2,0,0,0,0,1,1,4
"SW",1999,"Adults","Low",0,0,0,0,0,0,2,2
"ATL",2000,"Adults","Low",1,0,0,0,0,1,1,3
"USJ",2000,"Adults","Low",0,0,0,2,0,0,1,3
"NW",2000,"Adults","Low",3,0,0,1,0,2,0,6
"SW",2000,"Adults","Low",0,0,1,0,0,0,0,1
"ATL",2001,"Adults","Low",0,0,0,0,0,1,0,1
"USJ",2001,"Adults","Low",0,0,0,1,0,0,0,1
"NW",2001,"Adults","Low",1,0,0,1,0,2,2,6
"SW",2001,"Adults","Low",1,0,0,0,0,0,1,2
"ATL",2002,"Adults","Low",2,0,0,0,0,1,2,5
"USJ",2002,"Adults","Low",1,0,0,1,0,0,0,2
"NW",2002,"Adults","Low",1,0,0,0,0,1,1,3
"SW",2002,"Adults","Low",2,0,0,0,1,2,1,6
"ATL",2003,"Adults","Low",2,1,1,0,0,4,0,8
"USJ",2003,"Adults","Low",1,0,0,0,0,0,2,3
"NW",2003,"Adults","Low",2,0,0,0,0,2,2,6
"SW",2003,"Adults","Low",3,0,0,0,0,0,4,7
"ATL",2004,"Adults","Low",2,0,0,0,0,0,0,2
"USJ",2004,"Adults","Low",0,0,1,0,0,0,0,1
"NW",2004,"Adults","Low",0,0,0,0,0,0,0,0
"SW",2004,"Adults","Low",0,0,0,0,1,1,0,2
"ATL",2005,"Adults","Low",0,0,0,0,0,0,1,1
"USJ",2005,"Adults","Low",1,0,0,0,0,1,4,6
"NW",2005,"Adults","Low",2,0,0,0,0,0,1,3
"SW",2005,"Adults","Low",0,0,0,0,0,0,1,1
"ATL",2006,"Adults","Low",2,0,0,0,0,3,1,6
"USJ",2006,"Adults","Low",4,0,0,0,0,0,3,7
"NW",2006,"Adults","Low",0,0,0,0,0,2,1,3
"SW",2006,"Adults","Low",0,0,0,0,2,1,3,6
"ATL",2007,"Adults","Low",0,0,0,0,0,1,1,2
"USJ",2007,"Adults","Low",0,0,0,1,0,0,1,2
"NW",2007,"Adults","Low",1,0,0,0,0,1,1,3
"SW",2007,"Adults","Low",1,0,0,0,1,1,1,4
"ATL",2008,"Adults","Low",1,0,0,1,0,2,1,5
"USJ",2008,"Adults","Low",0,0,0,1,0,0,1,2
"NW",2008,"Adults","Low",0,0,0,0,0,0,4,4
"SW",2008,"Adults","Low",2,0,0,1,0,0,0,3
"ATL",2009,"Adults","Low",1,0,0,0,0,0,0,1
"USJ",2009,"Adults","Low",1,0,0,0,0,0,1,2
"NW",2009,"Adults","Low",0,0,0,0,0,1,0,1
"SW",2009,"Adults","Low",0,0,0,0,1,0,0,1
"ATL",2010,"Adults","Low",2,0,1,0,0,2,3,8
"USJ",2010,"Adults","Low",6,0,0,2,0,0,7,15
"NW",2010,"Adults","Low",5,1,0,0,0,4,2,12
"SW",2010,"Adults","Low",1,0,0,0,1,1,3,6
"ATL",2011,"Adults","Low",0,0,0,0,0,0,0,0
"USJ",2011,"Adults","Low",0,1,0,2,0,0,0,3
"NW",2011,"Adults","Low",0,0,0,0,0,2,1,3
"SW",2011,"Adults","Low",1,0,0,0,1,1,0,3
"ATL",2012,"Adults","Low",0,0,0,1,0,1,0,2
"USJ",2012,"Adults","Low",2,0,0,0,0,0,1,3
"NW",2012,"Adults","Low",1,0,1,0,0,2,1,5
"SW",2012,"Adults","Low",1,0,0,1,0,0,1,3
"ATL",2013,"Adults","Low",1,0,0,0,0,1,1,3
"USJ",2013,"Adults","Low",0,1,0,0,0,0,4,5
"NW",2013,"Adults","Low",1,0,0,0,0,2,2,5
"SW",2013,"Adults","Low",4,0,0,0,7,1,3,15
"ATL",1996,"Calves","Medium",5,0,0,1,0,7,6,19
"USJ",1996,"Calves","Medium",5,0,2,5,0,0,3,15
"NW",1996,"Calves","Medium",3,1,0,0,0,2,6,12
"SW",1996,"Calves","Medium",10,0,0,1,5,11,22,49
"ATL",1997,"Calves","Medium",2,0,1,2,0,3,9,17
"USJ",1997,"Calves","Medium",3,1,2,2,0,0,3,11
"NW",1997,"Calves","Medium",7,0,0,0,0,1,2,10
"SW",1997,"Calves","Medium",6,0,0,0,2,0,4,12
"ATL",1998,"Calves","Medium",3,1,0,3,0,4,2,13
"USJ",1998,"Calves","Medium",1,0,0,3,0,0,3,7
"NW",1998,"Calves","Medium",5,0,1,1,0,3,4,14
"SW",1998,"Calves","Medium",5,0,0,0,1,4,2,12
"ATL",1999,"Calves","Medium",2,0,0,3,0,0,7,12
"USJ",1999,"Calves","Medium",4,1,1,4,0,1,4,15
"NW",1999,"Calves","Medium",2,0,0,3,0,0,1,6
"SW",1999,"Calves","Medium",7,0,0,0,0,5,6,18
"ATL",2000,"Calves","Medium",2,0,0,5,0,3,2,12
"USJ",2000,"Calves","Medium",5,0,0,2,0,0,2,9
"NW",2000,"Calves","Medium",2,0,0,0,0,1,3,6
"SW",2000,"Calves","Medium",3,0,0,0,2,3,1,9
"ATL",2001,"Calves","Medium",1,0,0,0,0,6,4,11
"USJ",2001,"Calves","Medium",6,0,0,4,0,0,2,12
"NW",2001,"Calves","Medium",2,1,0,3,0,3,7,16
"SW",2001,"Calves","Medium",4,0,0,0,2,4,6,16
"ATL",2002,"Calves","Medium",3,0,0,2,0,4,7,16
"USJ",2002,"Calves","Medium",5,1,0,5,0,3,7,21
"NW",2002,"Calves","Medium",3,0,0,0,1,5,4,13
"SW",2002,"Calves","Medium",4,0,0,0,3,6,7,20
"ATL",2003,"Calves","Medium",3,0,0,1,0,8,4,16
"USJ",2003,"Calves","Medium",7,0,1,2,0,0,2,12
"NW",2003,"Calves","Medium",26,0,1,7,0,13,18,65
"SW",2003,"Calves","Medium",9,0,1,1,2,7,10,30
"ATL",2004,"Calves","Medium",7,0,0,3,0,7,8,25
"USJ",2004,"Calves","Medium",5,2,0,3,0,0,4,14
"NW",2004,"Calves","Medium",5,0,0,2,0,1,2,10
"SW",2004,"Calves","Medium",2,0,0,1,0,5,5,13
"ATL",2005,"Calves","Medium",1,0,0,5,0,7,3,16
"USJ",2005,"Calves","Medium",6,0,0,3,0,1,3,13
"NW",2005,"Calves","Medium",2,1,0,0,0,4,4,11
"SW",2005,"Calves","Medium",6,0,0,2,3,4,3,18
"ATL",2006,"Calves","Medium",3,0,0,4,0,6,3,16
"USJ",2006,"Calves","Medium",5,1,0,7,0,0,5,18
"NW",2006,"Calves","Medium",6,0,0,0,0,1,6,13
"SW",2006,"Calves","Medium",2,0,1,1,3,2,7,16
"ATL",2007,"Calves","Medium",2,0,0,2,0,3,4,11
"USJ",2007,"Calves","Medium",5,0,0,4,0,1,7,17
"NW",2007,"Calves","Medium",6,0,0,2,0,3,5,16
"SW",2007,"Calves","Medium",2,0,0,0,0,4,6,12
"ATL",2008,"Calves","Medium",6,0,0,3,0,3,4,16
"USJ",2008,"Calves","Medium",1,0,1,4,0,0,1,7
"NW",2008,"Calves","Medium",4,0,0,1,0,4,7,16
"SW",2008,"Calves","Medium",2,0,0,2,1,2,3,10
"ATL",2009,"Calves","Medium",2,0,0,2,0,7,3,14
"USJ",2009,"Calves","Medium",3,1,1,7,0,0,5,17
"NW",2009,"Calves","Medium",5,0,0,0,0,2,2,9
"SW",2009,"Calves","Medium",5,0,0,1,1,2,2,11
"ATL",2010,"Calves","Medium",19,0,1,12,0,17,21,70
"USJ",2010,"Calves","Medium",17,0,2,15,0,4,18,56
"NW",2010,"Calves","Medium",20,0,1,8,1,14,24,68
"SW",2010,"Calves","Medium",10,0,0,3,3,19,27,62
"ATL",2011,"Calves","Medium",7,0,0,4,0,8,8,27
"USJ",2011,"Calves","Medium",5,0,1,9,0,0,12,27
"NW",2011,"Calves","Medium",6,0,1,6,0,1,3,17
"SW",2011,"Calves","Medium",1,0,0,0,1,6,5,13
"ATL",2012,"Calves","Medium",2,0,0,2,0,6,5,15
"USJ",2012,"Calves","Medium",3,0,0,2,0,1,2,8
"NW",2012,"Calves","Medium",2,0,0,3,0,4,4,13
"SW",2012,"Calves","Medium",8,0,0,1,2,5,6,22
"ATL",2013,"Calves","Medium",5,0,0,3,0,3,4,15
"USJ",2013,"Calves","Medium",3,0,1,4,0,1,2,11
"NW",2013,"Calves","Medium",3,0,0,1,0,1,4,9
"SW",2013,"Calves","Medium",11,0,0,2,5,13,15,46
"ATL",1996,"Subadults","Medium",1,0,0,2,0,2,2,7
"USJ",1996,"Subadults","Medium",1,0,0,1,0,0,1,3
"NW",1996,"Subadults","Medium",2,0,0,1,0,3,0,6
"SW",1996,"Subadults","Medium",2,0,0,2,3,3,11,21
"ATL",1997,"Subadults","Medium",2,0,0,0,0,0,3,5
"USJ",1997,"Subadults","Medium",0,0,0,0,0,0,1,1
"NW",1997,"Subadults","Medium",4,0,0,0,0,1,1,6
"SW",1997,"Subadults","Medium",0,0,0,0,1,0,1,2
"ATL",1998,"Subadults","Medium",1,0,0,0,0,1,2,4
"USJ",1998,"Subadults","Medium",2,0,0,1,0,0,1,4
"NW",1998,"Subadults","Medium",2,0,0,1,0,0,1,4
"SW",1998,"Subadults","Medium",1,0,0,0,0,0,0,1
"ATL",1999,"Subadults","Medium",1,0,0,1,0,1,6,9
"USJ",1999,"Subadults","Medium",0,0,0,1,0,0,1,2
"NW",1999,"Subadults","Medium",0,0,0,0,0,0,1,1
"SW",1999,"Subadults","Medium",3,0,0,0,1,0,1,5
"ATL",2000,"Subadults","Medium",0,0,0,2,0,1,3,6
"USJ",2000,"Subadults","Medium",0,0,0,0,0,1,0,1
"NW",2000,"Subadults","Medium",0,0,0,0,0,0,0,0
"SW",2000,"Subadults","Medium",0,0,0,0,1,1,0,2
"ATL",2001,"Subadults","Medium",1,0,0,0,0,0,0,1
"USJ",2001,"Subadults","Medium",0,0,0,3,0,0,2,5
"NW",2001,"Subadults","Medium",2,0,0,1,0,0,1,4
"SW",2001,"Subadults","Medium",0,0,0,0,2,1,0,3
"ATL",2002,"Subadults","Medium",0,0,0,1,0,1,0,2
"USJ",2002,"Subadults","Medium",1,0,0,2,0,0,2,5
"NW",2002,"Subadults","Medium",0,0,0,0,0,0,1,1
"SW",2002,"Subadults","Medium",2,0,0,0,2,0,2,6
"ATL",2003,"Subadults","Medium",0,0,1,0,0,0,1,2
"USJ",2003,"Subadults","Medium",0,0,0,0,0,0,0,0
"NW",2003,"Subadults","Medium",7,1,2,1,0,4,7,22
"SW",2003,"Subadults","Medium",2,1,0,0,2,0,0,5
"ATL",2004,"Subadults","Medium",2,0,0,0,0,1,2,5
"USJ",2004,"Subadults","Medium",0,0,0,1,0,0,1,2
"NW",2004,"Subadults","Medium",1,1,0,0,0,0,2,4
