"area","year","age","habitat","watercraft","wcs","debris","cold","redtide","other","undetermined","total"
"SW",2004,"Subadults","Medium",2,0,0,0,0,0,0,2
"ATL",2005,"Subadults","Medium",2,0,0,2,0,0,2,6
"USJ",2005,"Subadults","Medium",3,0,0,1,0,1,1,6
"NW",2005,"Subadults","Medium",0,1,0,0,0,0,1,2
"SW",2005,"Subadults","Medium",2,0,0,0,1,1,2,6
"ATL",2006,"Subadults","Medium",1,0,0,1,0,1,0,3
"USJ",2006,"Subadults","Medium",0,0,0,1,0,0,1,2
"NW",2006,"Subadults","Medium",2,0,0,0,0,0,2,4
"SW",2006,"Subadults","Medium",3,1,0,0,3,0,0,7
"ATL",2007,"Subadults","Medium",0,0,0,0,0,1,2,3
"USJ",2007,"Subadults","Medium",1,0,1,0,0,0,1,3
"NW",2007,"Subadults","Medium",3,0,0,0,0,1,0,4
"SW",2007,"Subadults","Medium",1,0,0,0,0,0,0,1
"ATL",2008,"Subadults","Medium",0,0,0,1,0,0,1,2
"USJ",2008,"Subadults","Medium",1,0,0,0,0,0,0,1
"NW",2008,"Subadults","Medium",0,0,0,0,0,1,0,1
"SW",2008,"Subadults","Medium",0,0,0,0,1,0,0,1
"ATL",2009,"Subadults","Medium",0,0,0,0,0,1,0,1
"USJ",2009,"Subadults","Medium",2,0,0,3,0,0,2,7
"NW",2009,"Subadults","Medium",2,0,0,1,0,0,3,6
"SW",2009,"Subadults","Medium",2,0,0,0,0,1,1,4
"ATL",2010,"Subadults","Medium",5,0,0,2,0,7,6,20
"USJ",2010,"Subadults","Medium",3,0,1,4,0,0,6,14
"NW",2010,"Subadults","Medium",5,0,0,4,0,5,3,17
"SW",2010,"Subadults","Medium",5,1,0,0,2,0,5,13
"ATL",2011,"Subadults","Medium",0,0,1,0,0,1,3,5
"USJ",2011,"Subadults","Medium",1,0,0,1,0,0,2,4
"NW",2011,"Subadults","Medium",1,0,0,0,0,0,0,1
"SW",2011,"Subadults","Medium",3,0,0,0,1,0,1,5
"ATL",2012,"Subadults","Medium",0,0,0,1,0,1,1,3
"USJ",2012,"Subadults","Medium",0,0,0,3,0,0,1,4
"NW",2012,"Subadults","Medium",2,0,0,0,0,0,0,2
"SW",2012,"Subadults","Medium",3,0,0,0,2,0,0,5
"ATL",2013,"Subadults","Medium",0,0,0,0,0,1,1,2
"USJ",2013,"Subadults","Medium",1,0,0,1,0,0,2,4
"NW",2013,"Subadults","Medium",1,0,0,0,0,2,1,4
"SW",2013,"Subadults","Medium",5,1,0,0,1,0,2,9
"ATL",1996,"Adults","Medium",1,0,0,2,0,0,2,5
"USJ",1996,"Adults","Medium",1,0,0,2,0,1,0,4
"NW",1996,"Adults","Medium",0,0,0,0,0,1,0,1
"SW",1996,"Adults","Medium",5,0,0,0,3,0,6,14
"ATL",1997,"Adults","Medium",2,1,0,0,0,2,0,5
"USJ",1997,"Adults","Medium",0,0,0,0,0,1,0,1
"NW",1997,"Adults","Medium",1,0,0,0,0,2,0,3
"SW",1997,"Adults","Medium",1,0,0,0,0,0,2,3
"ATL",1998,"Adults","Medium",0,0,0,0,0,2,4,6
"USJ",1998,"Adults","Medium",1,0,0,0,0,0,5,6
"NW",1998,"Adults","Medium",1,0,0,0,0,1,2,4
"SW",1998,"Adults","Medium",3,0,0,0,0,0,1,4
"ATL",1999,"Adults","Medium",0,0,0,0,0,1,0,1
"USJ",1999,"Adults","Medium",1,0,1,0,0,0,0,2
"NW",1999,"Adults","Medium",3,0,0,0,0,0,1,4
"SW",1999,"Adults","Medium",1,0,1,0,0,0,2,4
"ATL",2000,"Adults","Medium",2,0,0,1,0,1,1,5
"USJ",2000,"Adults","Medium",1,0,0,1,0,0,1,3
"NW",2000,"Adults","Medium",0,0,0,0,0,0,1,1
"SW",2000,"Adults","Medium",1,0,0,0,0,1,0,2
"ATL",2001,"Adults","Medium",2,0,0,0,0,0,1,3
"USJ",2001,"Adults","Medium",1,0,0,4,0,0,0,5
"NW",2001,"Adults","Medium",0,0,0,0,0,0,1,1
"SW",2001,"Adults","Medium",1,0,0,0,0,0,3,4
"ATL",2002,"Adults","Medium",0,0,0,1,0,1,0,2
"USJ",2002,"Adults","Medium",0,1,0,0,0,0,0,1
"NW",2002,"Adults","Medium",0,0,0,0,0,0,1,1
"SW",2002,"Adults","Medium",3,0,0,0,0,0,0,3
"ATL",2003,"Adults","Medium",1,0,0,0,0,0,3,4
"USJ",2003,"Adults","Medium",1,0,0,1,0,0,1,3
"NW",2003,"Adults","Medium",2,0,0,1,0,4,1,8
"SW",2003,"Adults","Medium",2,0,0,0,1,0,1,4
"ATL",2004,"Adults","Medium",2,0,0,1,0,2,0,5
"USJ",2004,"Adults","Medium",2,0,0,2,0,0,2,6
"NW",2004,"Adults","Medium",0,0,0,2,0,1,0,3
"SW",2004,"Adults","Medium",3,0,0,0,0,0,0,3
"ATL",2005,"Adults","Medium",0,0,0,1,0,0,2,3
"USJ",2005,"Adults","Medium",1,0,0,1,0,1,0,3
"NW",2005,"Adults","Medium",1,0,0,1,0,0,1,3
"SW",2005,"Adults","Medium",1,0,0,1,1,1,3,7
"ATL",2006,"Adults","Medium",1,0,0,0,0,4,0,5
"USJ",2006,"Adults","Medium",1,0,0,1,0,0,0,2
"NW",2006,"Adults","Medium",1,0,0,0,0,2,2,5
"SW",2006,"Adults","Medium",1,0,0,0,0,0,0,1
"ATL",2007,"Adults","Medium",1,0,0,0,0,0,2,3
"USJ",2007,"Adults","Medium",1,0,0,0,0,0,2,3
"NW",2007,"Adults","Medium",1,0,0,0,0,0,2,3
"SW",2007,"Adults","Medium",1,0,0,0,2,0,0,3
"ATL",2008,"Adults","Medium",2,0,0,0,0,0,0,2
"USJ",2008,"Adults","Medium",0,0,0,0,0,0,1,1
"NW",2008,"Adults","Medium",1,0,0,0,0,1,3,5
"SW",2008,"Adults","Medium",0,0,0,0,0,1,2,3
"ATL",2009,"Adults","Medium",1,0,1,0,0,1,0,3
"USJ",2009,"Adults","Medium",1,0,0,0,0,0,1,2
"NW",2009,"Adults","Medium",1,0,0,0,0,0,1,2
"SW",2009,"Adults","Medium",4,0,0,0,1,0,1,6
"ATL",2010,"Adults","Medium",2,0,0,1,0,2,3,8
"USJ",2010,"Adults","Medium",3,0,1,2,0,0,2,8
"NW",2010,"Adults","Medium",1,0,0,1,0,2,2,6
"SW",2010,"Adults","Medium",1,0,0,0,2,0,4,7
"ATL",2011,"Adults","Medium",0,0,0,1,0,2,1,4
"USJ",2011,"Adults","Medium",0,0,0,1,0,0,1,2
"NW",2011,"Adults","Medium",1,0,0,0,0,2,0,3
"SW",2011,"Adults","Medium",0,0,0,0,1,0,1,2
"ATL",2012,"Adults","Medium",3,0,0,0,0,3,0,6
"USJ",2012,"Adults","Medium",1,0,0,0,0,0,1,2
"NW",2012,"Adults","Medium",1,0,0,2,0,0,3,6
"SW",2012,"Adults","Medium",2,0,0,0,1,1,2,6
"ATL",2013,"Adults","Medium",0,0,0,0,0,0,1,1
"USJ",2013,"Adults","Medium",2,0,0,2,0,1,1,6
"NW",2013,"Adults","Medium",0,0,0,0,0,0,1,1
"SW",2013,"Adults","Medium",6,0,0,0,6,0,6,18
"ATL",1996,"Calves","High",3,0,0,1,1,3,3,11
"USJ",1996,"Calves","High",1,0,0,6,0,1,7,15
"NW",1996,"Calves","High",2,0,0,1,0,7,2,12
"SW",1996,"Calves","High",6,0,1,0,1,4,9,21
"ATL",1997,"Calves","High",4,0,0,2,0,3,2,11
"USJ",1997,"Calves","High",3,2,1,4,0,0,3,13
"NW",1997,"Calves","High",7,0,0,0,1,3,4,15
"SW",1997,"Calves","High",5,0,0,1,2,3,3,14
"ATL",1998,"Calves","High",2,0,0,3,0,4,2,11
"USJ",1998,"Calves","High",1,0,0,3,0,2,2,8
"NW",1998,"Calves","High",3,0,0,2,0,2,5,12
"SW",1998,"Calves","High",3,0,0,0,1,4,5,13
"ATL",1999,"Calves","High",2,0,0,2,0,5,13,22
"USJ",1999,"Calves","High",4,0,0,6,0,1,3,14
"NW",1999,"Calves","High",5,0,0,1,0,0,5,11
"SW",1999,"Calves","High",2,0,0,1,0,4,2,9
"ATL",2000,"Calves","High",1,0,0,2,0,4,1,8
"USJ",2000,"Calves","High",4,0,0,4,0,0,5,13
"NW",2000,"Calves","High",2,0,0,3,0,1,2,8
"SW",2000,"Calves","High",4,0,0,0,2,5,2,13
"ATL",2001,"Calves","High",2,0,0,4,0,10,7,23
"USJ",2001,"Calves","High",8,0,0,2,0,0,2,12
"NW",2001,"Calves","High",6,0,0,1,2,5,5,19
"SW",2001,"Calves","High",2,0,0,1,0,0,5,8
"ATL",2002,"Calves","High",3,0,0,3,0,2,3,11
"USJ",2002,"Calves","High",6,0,0,5,0,0,0,11
"NW",2002,"Calves","High",7,0,0,1,0,3,4,15
"SW",2002,"Calves","High",5,0,0,1,6,3,7,22
"ATL",2003,"Calves","High",2,0,0,1,0,0,2,5
"USJ",2003,"Calves","High",4,1,0,2,0,1,4,12
"NW",2003,"Calves","High",10,0,0,4,0,10,12,36
"SW",2003,"Calves","High",3,0,0,2,4,4,4,17
"ATL",2004,"Calves","High",1,0,0,1,0,5,5,12
"USJ",2004,"Calves","High",3,0,0,3,0,1,6,13
"NW",2004,"Calves","High",3,2,0,0,0,3,4,12
"SW",2004,"Calves","High",8,0,0,1,1,1,4,15
"ATL",2005,"Calves","High",0,0,0,2,0,4,4,10
"USJ",2005,"Calves","High",1,0,0,4,0,1,2,8
"NW",2005,"Calves","High",1,0,0,1,0,1,8,11
"SW",2005,"Calves","High",5,1,0,1,2,6,7,22
"ATL",2006,"Calves","High",2,0,0,3,0,3,5,13
"USJ",2006,"Calves","High",4,0,1,2,0,0,3,10
"NW",2006,"Calves","High",5,0,0,1,0,1,5,12
"SW",2006,"Calves","High",4,0,0,0,3,5,6,18
"ATL",2007,"Calves","High",4,0,0,4,0,3,4,15
"USJ",2007,"Calves","High",2,0,0,5,0,1,7,15
"NW",2007,"Calves","High",3,0,0,1,0,1,3,8
"SW",2007,"Calves","High",6,0,0,1,0,1,3,11
"ATL",2008,"Calves","High",1,0,0,1,1,4,4,11
"USJ",2008,"Calves","High",6,0,1,1,0,0,2,10
"NW",2008,"Calves","High",5,0,0,1,0,3,2,11
"SW",2008,"Calves","High",3,0,1,0,0,3,5,12
"ATL",2009,"Calves","High",3,0,0,2,1,2,5,13
"USJ",2009,"Calves","High",3,0,1,0,0,0,5,9
"NW",2009,"Calves","High",5,0,0,0,0,2,4,11
"SW",2009,"Calves","High",4,0,0,0,2,0,8,14
"ATL",2010,"Calves","High",6,0,0,9,0,7,11,33
"USJ",2010,"Calves","High",11,2,1,8,0,1,11,34
"NW",2010,"Calves","High",10,1,2,4,0,10,10,37
"SW",2010,"Calves","High",6,0,0,0,3,8,8,25
"ATL",2011,"Calves","High",5,0,0,2,0,4,4,15
"USJ",2011,"Calves","High",7,0,1,6,0,0,2,16
"NW",2011,"Calves","High",3,0,0,0,1,0,3,7
"SW",2011,"Calves","High",4,1,0,0,2,5,9,21
"ATL",2012,"Calves","High",2,0,0,1,0,3,4,10
"USJ",2012,"Calves","High",5,0,1,0,0,0,5,11
"NW",2012,"Calves","High",2,0,0,0,0,2,3,7
"SW",2012,"Calves","High",7,0,0,0,2,6,6,21
"ATL",2013,"Calves","High",3,0,0,2,0,2,5,12
"USJ",2013,"Calves","High",3,0,0,3,0,1,5,12
"NW",2013,"Calves","High",8,0,1,1,0,1,3,14
"SW",2013,"Calves","High",10,0,0,1,3,6,12,32
"ATL",1996,"Subadults","High",0,1,0,0,0,1,0,2
"USJ",1996,"Subadults","High",0,0,0,1,0,0,0,1
"NW",1996,"Subadults","High",2,0,0,0,0,1,1,4
"SW",1996,"Subadults","High",9,1,0,0,1,0,7,18
"ATL",1997,"Subadults","High",2,0,0,1,0,0,5,8
"USJ",1997,"Subadults","High",0,0,0,1,0,0,0,1
"NW",1997,"Subadults","High",2,0,0,1,0,0,2,5
"SW",1997,"Subadults","High",2,0,0,0,1,0,2,5
"ATL",1998,"Subadults","High",0,0,0,0,0,3,1,4
"USJ",1998,"Subadults","High",0,0,0,1,0,0,1,2
"NW",1998,"Subadults","High",1,0,0,0,0,1,0,2
"SW",1998,"Subadults","High",0,0,0,0,0,1,1,2
"ATL",1999,"Subadults","High",2,0,0,1,0,2,0,5
"USJ",1999,"Subadults","High",0,0,0,1,0,0,1,2
"NW",1999,"Subadults","High",2,0,0,0,0,0,1,3
"SW",1999,"Subadults","High",2,0,0,1,0,0,1,4
"ATL",2000,"Subadults","High",0,0,0,0,0,0,0,0
"USJ",2000,"Subadults","High",1,0,0,1,0,0,0,2
"NW",2000,"Subadults","High",2,0,0,0,0,0,0,2
"SW",2000,"Subadults","High",0,0,0,0,3,0,1,4
"ATL",2001,"Subadults","High",1,0,0,1,0,1,1,4
"USJ",2001,"Subadults","High",0,0,0,1,0,0,0,1
"NW",2001,"Subadults","High",0,0,0,0,0,1,4,5
"SW",2001,"Subadults","High",0,0,0,0,2,0,1,3
"ATL",2002,"Subadults","High",0,0,0,0,0,0,2,2
"USJ",2002,"Subadults","High",0,0,0,0,0,0,0,0
"NW",2002,"Subadults","High",0,0,0,0,0,1,0,1
"SW",2002,"Subadults","High",0,0,0,0,2,0,1,3
"ATL",2003,"Subadults","High",1,0,0,1,0,0,3,5
"USJ",2003,"Subadults","High",3,0,0,1,0,0,0,4
"NW",2003,"Subadults","High",3,0,0,1,0,3,3,10
"SW",2003,"Subadults","High",2,0,0,1,1,1,0,5
"ATL",2004,"Subadults","High",0,0,0,0,0,0,0,0
"USJ",2004,"Subadults","High",0,0,0,0,0,0,1,1
"NW",2004,"Subadults","High",1,0,0,0,0,0,0,1
"SW",2004,"Subadults","High",1,0,0,0,1,0,0,2
"ATL",2005,"Subadults","High",0,0,0,0,0,4,0,4
"USJ",2005,"Subadults","High",0,0,0,1,0,0,1,2
"NW",2005,"Subadults","High",1,0,1,1,0,0,1,4
"SW",2005,"Subadults","High",1,0,0,0,1,0,3,5
"ATL",2006,"Subadults","High",1,0,0,1,0,0,1,3
"USJ",2006,"Subadults","High",1,0,0,1,0,0,0,2
"NW",2006,"Subadults","High",1,0,0,0,0,0,2,3
"SW",2006,"Subadults","High",2,0,0,0,1,1,1,5
"ATL",2007,"Subadults","High",0,0,0,0,0,2,0,2
"USJ",2007,"Subadults","High",1,0,0,1,0,0,0,2
"NW",2007,"Subadults","High",0,0,0,0,0,0,0,0
"SW",2007,"Subadults","High",1,0,0,0,0,0,1,2
"ATL",2008,"Subadults","High",1,0,0,1,0,1,1,4
"USJ",2008,"Subadults","High",0,0,0,3,0,0,0,3
"NW",2008,"Subadults","High",0,0,0,0,0,0,0,0
"SW",2008,"Subadults","High",1,0,0,0,1,0,0,2
"ATL",2009,"Subadults","High",0,0,0,0,0,0,0,0
"USJ",2009,"Subadults","High",0,1,0,0,0,1,1,3
"NW",2009,"Subadults","High",1,0,0,0,0,0,1,2
"SW",2009,"Subadults","High",2,0,0,0,0,0,1,3
"ATL",2010,"Subadults","High",2,0,0,1,0,3,1,7
"USJ",2010,"Subadults","High",3,1,0,6,0,1,3,14
"NW",2010,"Subadults","High",4,0,0,1,0,0,3,8
"SW",2010,"Subadults","High",3,1,1,0,0,2,5,12
"ATL",2011,"Subadults","High",0,0,0,0,0,1,0,1
"USJ",2011,"Subadults","High",0,0,0,0,0,0,0,0
"NW",2011,"Subadults","High",0,0,0,0,0,1,0,1
"SW",2011,"Subadults","High",1,0,0,0,0,0,0,1
"ATL",2012,"Subadults","High",1,0,0,0,0,1,1,3
"USJ",2012,"Subadults","High",0,0,0,0,0,0,1,1
"NW",2012,"Subadults","High",1,0,0,0,0,0,1,2
"SW",2012,"Subadults","High",4,0,0,0,0,0,1,5
"ATL",2013,"Subadults","High",1,0,0,1,0,2,2,6
"USJ",2013,"Subadults","High",2,0,0,0,0,0,0,2
"NW",2013,"Subadults","High",1,0,0,0,0,0,0,1
"SW",2013,"Subadults","High",6,0,0,0,2,0,3,11
"ATL",1996,"Adults","High",4,0,0,0,0,2,1,7
"USJ",1996,"Adults","High",1,0,0,1,0,0,0,2
"NW",1996,"Adults","High",0,0,1,0,0,0,1,2
"SW",1996,"Adults","High",5,0,0,0,3,3,4,15
"ATL",1997,"Adults","High",0,1,0,0,0,1,3,5
"USJ",1997,"Adults","High",1,1,1,1,0,0,2,6
"NW",1997,"Adults","High",1,0,0,1,0,0,1,3
"SW",1997,"Adults","High",0,0,0,0,0,1,3,4
"ATL",1998,"Adults","High",2,0,0,1,0,0,1,4
"USJ",1998,"Adults","High",2,0,0,0,0,0,0,2
"NW",1998,"Adults","High",1,0,0,1,0,0,1,3
"SW",1998,"Adults","High",0,0,0,0,1,1,0,2
"ATL",1999,"Adults","High",2,0,0,0,0,1,3,6
"USJ",1999,"Adults","High",1,0,0,1,0,0,1,3
"NW",1999,"Adults","High",0,0,0,1,0,1,2,4
"SW",1999,"Adults","High",1,0,0,0,0,0,3,4
"ATL",2000,"Adults","High",1,0,0,1,0,2,0,4
"USJ",2000,"Adults","High",1,0,0,0,0,0,0,1
"NW",2000,"Adults","High",0,0,0,0,0,1,0,1
"SW",2000,"Adults","High",2,0,0,0,0,0,4,6
"ATL",2001,"Adults","High",0,0,1,2,0,0,3,6
"USJ",2001,"Adults","High",0,0,0,1,0,1,2,4
"NW",2001,"Adults","High",1,1,0,0,0,2,1,5
"SW",2001,"Adults","High",0,0,0,0,0,0,1,1
"ATL",2002,"Adults","High",0,0,0,0,0,5,0,5
"USJ",2002,"Adults","High",1,0,0,2,0,0,0,3
"NW",2002,"Adults","High",1,0,0,0,0,0,4,5
"SW",2002,"Adults","High",2,0,0,0,2,0,1,5
"ATL",2003,"Adults","High",1,0,0,0,0,2,0,3
"USJ",2003,"Adults","High",2,0,0,3,0,0,2,7
"NW",2003,"Adults","High",4,0,0,2,0,1,2,9
"SW",2003,"Adults","High",2,0,0,0,2,2,1,7
"ATL",2004,"Adults","High",1,0,0,0,0,2,2,5
"USJ",2004,"Adults","High",0,0,0,0,0,0,0,0
"NW",2004,"Adults","High",0,0,0,0,1,0,2,3
"SW",2004,"Adults","High",1,0,0,0,1,0,1,3
"ATL",2005,"Adults","High",0,0,0,1,0,1,0,2
"USJ",2005,"Adults","High",0,0,0,1,0,0,1,2
"NW",2005,"Adults","High",1,0,0,0,0,1,1,3
"SW",2005,"Adults","High",2,0,0,0,1,0,3,6
"ATL",2006,"Adults","High",1,0,0,0,0,0,1,2
"USJ",2006,"Adults","High",0,0,0,0,0,0,0,0
"NW",2006,"Adults","High",1,0,0,0,0,0,1,2
"SW",2006,"Adults","High",1,0,0,1,0,1,2,5
"ATL",2007,"Adults","High",0,0,0,0,0,0,1,1
"USJ",2007,"Adults","High",1,0,0,2,0,0,1,4
"NW",2007,"Adults","High",1,0,0,0,0,0,1,2
"SW",2007,"Adults","High",1,0,0,0,1,0,2,4
"ATL",2008,"Adults","High",2,0,0,0,0,0,2,4
"USJ",2008,"Adults","High",2,0,0,0,0,0,0,2
"NW",2008,"Adults","High",1,0,1,0,0,0,1,3
"SW",2008,"Adults","High",1,0,0,0,1,1,0,3
"ATL",2009,"Adults","High",3,1,0,0,0,1,0,5
"USJ",2009,"Adults","High",0,0,0,0,0,0,1,1
"NW",2009,"Adults","High",2,0,0,0,0,0,2,4
"SW",2009,"Adults","High",1,0,0,0,1,0,0,2
"ATL",2010,"Adults","High",1,0,0,0,0,1,4,6
"USJ",2010,"Adults","High",0,0,1,0,0,0,2,3
"NW",2010,"Adults","High",2,0,0,0,1,3,2,8
"SW",2010,"Adults","High",2,0,0,0,1,1,0,4
"ATL",2011,"Adults","High",0,0,0,1,0,1,3,5
"USJ",2011,"Adults","High",2,0,0,0,0,0,1,3
"NW",2011,"Adults","High",1,0,0,0,0,0,1,2
"SW",2011,"Adults","High",0,0,0,0,1,0,3,4
"ATL",2012,"Adults","High",1,0,0,1,0,1,1,4
"USJ",2012,"Adults","High",0,0,0,0,0,0,1,1
"NW",2012,"Adults","High",0,0,0,0,0,2,1,3
"SW",2012,"Adults","High",3,0,0,0,2,0,3,8
"ATL",2013,"Adults","High",0,1,0,0,0,2,0,3
"USJ",2013,"Adults","High",0,0,0,0,0,0,1,1
"NW",2013,"Adults","High",1,0,0,0,0,0,1,2
"SW",2013,"Adults","High",9,0,0,0,3,2,4,18
